"","id","sign","type","m","sigma","graphtype","src","isValidation","answer","error","unsignedError","index","age","gender","level","faculty","graphs"
"557","6",-1,"scatter",0.4,0.2,"trig","data/P6/trig/scatter/S0.2m-0.4.png",NA,-0.34,NA,NA,56,24,"M","MA","IFI","1"
"558","6",1,"scatter",0.2,0.2,"line","data/P6/line/scatter/S0.2m0.2.png",NA,0.13,NA,NA,57,24,"M","MA","IFI","1"
"559","6",-1,"scatter",0.8,0.15,"line","data/P6/line/scatter/S0.15m-0.8.png",NA,-1,NA,NA,58,24,"M","MA","IFI","1"
"560","6",1,"scatter",0.1,0.15,"line","data/P6/line/scatter/S0.15m0.1.png",NA,0.02,NA,NA,59,24,"M","MA","IFI","1"
"561","6",1,"scatter",0.8,0.15,"line","data/P6/line/scatter/S0.15m0.8.png",NA,0.83,NA,NA,60,24,"M","MA","IFI","1"
"562","6",1,"scatter",0.4,0.15,"trig","data/P6/trig/scatter/S0.15m0.4.png",NA,0.34,NA,NA,61,24,"M","MA","IFI","1"
"563","6",-1,"scattertrend",0.4,0.15,"line","data/P6/line/scattertrend/S0.15m-0.4.png",1,-0.42,NA,NA,62,24,"M","MA","IFI","1"
"564","6",-1,"scatter",0.1,0.15,"trig","data/P6/trig/scatter/S0.15m-0.1.png",NA,-0.26,NA,NA,63,24,"M","MA","IFI","1"
"565","6",-1,"scatter",0.2,0.15,"quad","data/P6/quad/scatter/S0.15m-0.2.png",NA,-0.35,NA,NA,64,24,"M","MA","IFI","1"
"566","6",-1,"scatter",0.4,0.15,"line","data/P6/line/scatter/S0.15m-0.4.png",NA,-0.45,NA,NA,65,24,"M","MA","IFI","1"
"567","6",1,"scatter",0.2,0.15,"trig","data/P6/trig/scatter/S0.15m0.2.png",NA,0.34,NA,NA,66,24,"M","MA","IFI","1"
"568","6",-1,"area",0.8,0.05,"trig","data/P6/trig/area/S0.05m-0.8.png",NA,-0.78,NA,NA,67,24,"M","MA","IFI","1"
"569","6",1,"area",0.1,0.05,"trig","data/P6/trig/area/S0.05m0.1.png",NA,0.12,NA,NA,68,24,"M","MA","IFI","1"
"570","6",1,"area",0.8,0.05,"quad","data/P6/quad/area/S0.05m0.8.png",NA,0.83,NA,NA,69,24,"M","MA","IFI","1"
"571","6",1,"area",0.4,0.05,"quad","data/P6/quad/area/S0.05m0.4.png",NA,0.41,NA,NA,70,24,"M","MA","IFI","1"
"572","6",-1,"area",0.1,0.05,"quad","data/P6/quad/area/S0.05m-0.1.png",NA,-0.16,NA,NA,71,24,"M","MA","IFI","1"
"573","6",-1,"area",0.2,0.05,"trig","data/P6/trig/area/S0.05m-0.2.png",NA,-0.25,NA,NA,72,24,"M","MA","IFI","1"
"574","6",-1,"area",0.4,0.05,"line","data/P6/line/area/S0.05m-0.4.png",NA,-0.47,NA,NA,73,24,"M","MA","IFI","1"
"575","6",1,"area",0.2,0.05,"line","data/P6/line/area/S0.05m0.2.png",NA,0.3,NA,NA,74,24,"M","MA","IFI","1"
"576","6",-1,"area",0.8,0.1,"quad","data/P6/quad/area/S0.1m-0.8.png",NA,-0.92,NA,NA,75,24,"M","MA","IFI","1"
"577","6",1,"area",0.1,0.1,"trig","data/P6/trig/area/S0.1m0.1.png",NA,0.19,NA,NA,76,24,"M","MA","IFI","1"
"578","6",1,"area",0.8,0.1,"line","data/P6/line/area/S0.1m0.8.png",NA,0.87,NA,NA,77,24,"M","MA","IFI","1"
"579","6",1,"area",0.4,0.1,"trig","data/P6/trig/area/S0.1m0.4.png",NA,0.43,NA,NA,78,24,"M","MA","IFI","1"
"580","6",-1,"area",0.1,0.1,"trig","data/P6/trig/area/S0.1m-0.1.png",NA,-0.11,NA,NA,79,24,"M","MA","IFI","1"
"581","6",-1,"area",0.2,0.1,"quad","data/P6/quad/area/S0.1m-0.2.png",NA,-0.26,NA,NA,80,24,"M","MA","IFI","1"
"582","6",-1,"area",0.4,0.1,"trig","data/P6/trig/area/S0.1m-0.4.png",NA,-0.45,NA,NA,81,24,"M","MA","IFI","1"
"583","6",1,"area",0.2,0.1,"quad","data/P6/quad/area/S0.1m0.2.png",NA,0.28,NA,NA,82,24,"M","MA","IFI","1"
"584","6",-1,"area",0.8,0.2,"line","data/P6/line/area/S0.2m-0.8.png",NA,-0.8,NA,NA,83,24,"M","MA","IFI","1"
"585","6",1,"area",0.1,0.2,"line","data/P6/line/area/S0.2m0.1.png",NA,0.07,NA,NA,84,24,"M","MA","IFI","1"
"586","6",1,"area",0.8,0.2,"line","data/P6/line/area/S0.2m0.8.png",NA,0.98,NA,NA,85,24,"M","MA","IFI","1"
"587","6",-1,"areatrend",0.4,0.2,"line","data/P6/line/areatrend/S0.2m-0.4.png",1,-0.43,NA,NA,86,24,"M","MA","IFI","1"
"588","6",1,"area",0.4,0.2,"line","data/P6/line/area/S0.2m0.4.png",NA,0.58,NA,NA,87,24,"M","MA","IFI","1"
"589","6",-1,"area",0.1,0.2,"trig","data/P6/trig/area/S0.2m-0.1.png",NA,-0.11,NA,NA,88,24,"M","MA","IFI","1"
"590","6",-1,"area",0.2,0.2,"line","data/P6/line/area/S0.2m-0.2.png",NA,-0.22,NA,NA,89,24,"M","MA","IFI","1"
"591","6",-1,"area",0.4,0.2,"line","data/P6/line/area/S0.2m-0.4.png",NA,-0.28,NA,NA,90,24,"M","MA","IFI","1"
"592","6",1,"area",0.2,0.2,"quad","data/P6/quad/area/S0.2m0.2.png",NA,0.19,NA,NA,91,24,"M","MA","IFI","1"
"593","6",-1,"area",0.8,0.15,"quad","data/P6/quad/area/S0.15m-0.8.png",NA,-0.83,NA,NA,92,24,"M","MA","IFI","1"
"594","6",1,"area",0.1,0.15,"quad","data/P6/quad/area/S0.15m0.1.png",NA,0.12,NA,NA,93,24,"M","MA","IFI","1"
"595","6",1,"area",0.8,0.15,"trig","data/P6/trig/area/S0.15m0.8.png",NA,0.79,NA,NA,94,24,"M","MA","IFI","1"
"596","6",1,"area",0.4,0.15,"trig","data/P6/trig/area/S0.15m0.4.png",NA,0.52,NA,NA,95,24,"M","MA","IFI","1"
"597","6",-1,"area",0.1,0.15,"line","data/P6/line/area/S0.15m-0.1.png",NA,-0.11,NA,NA,96,24,"M","MA","IFI","1"
"598","6",-1,"area",0.2,0.15,"quad","data/P6/quad/area/S0.15m-0.2.png",NA,-0.18,NA,NA,97,24,"M","MA","IFI","1"
"599","6",-1,"area",0.4,0.15,"trig","data/P6/trig/area/S0.15m-0.4.png",NA,-0.31,NA,NA,98,24,"M","MA","IFI","1"
"600","6",1,"area",0.2,0.15,"quad","data/P6/quad/area/S0.15m0.2.png",NA,0.3,NA,NA,99,24,"M","MA","IFI","1"
"601","7",1,"line",0.1,0.1,"line","data/P7/line/line/S0.1m0.1.png",NA,0.15,NA,NA,0,40,"F","PhD","PF","1"
"602","7",1,"line",0.2,0.1,"quad","data/P7/quad/line/S0.1m0.2.png",NA,0.25,NA,NA,1,40,"F","PhD","PF","1"
"603","7",-1,"line",0.1,0.1,"quad","data/P7/quad/line/S0.1m-0.1.png",NA,-0.1,NA,NA,2,40,"F","PhD","PF","1"
"604","7",1,"line",0.8,0.1,"line","data/P7/line/line/S0.1m0.8.png",NA,0.18,NA,NA,3,40,"F","PhD","PF","1"
"605","7",-1,"line",0.2,0.1,"quad","data/P7/quad/line/S0.1m-0.2.png",NA,-0.11,NA,NA,4,40,"F","PhD","PF","1"
"606","7",-1,"line",0.4,0.1,"quad","data/P7/quad/line/S0.1m-0.4.png",NA,-0.12,NA,NA,5,40,"F","PhD","PF","1"
"607","7",-1,"line",0.8,0.1,"trig","data/P7/trig/line/S0.1m-0.8.png",NA,-0.36,NA,NA,6,40,"F","PhD","PF","1"
"608","7",1,"line",0.4,0.1,"quad","data/P7/quad/line/S0.1m0.4.png",NA,0.11,NA,NA,7,40,"F","PhD","PF","1"
"609","7",1,"line",0.1,0.15,"trig","data/P7/trig/line/S0.15m0.1.png",NA,0.02,NA,NA,8,40,"F","PhD","PF","1"
"610","7",1,"line",0.2,0.15,"trig","data/P7/trig/line/S0.15m0.2.png",NA,0.02,NA,NA,9,40,"F","PhD","PF","1"
"611","7",-1,"line",0.1,0.15,"quad","data/P7/quad/line/S0.15m-0.1.png",NA,-0.07,NA,NA,10,40,"F","PhD","PF","1"
"612","7",1,"line",0.8,0.15,"line","data/P7/line/line/S0.15m0.8.png",NA,0.02,NA,NA,11,40,"F","PhD","PF","1"
"613","7",-1,"line",0.2,0.15,"line","data/P7/line/line/S0.15m-0.2.png",NA,0.04,NA,NA,12,40,"F","PhD","PF","1"
"614","7",-1,"line",0.4,0.15,"line","data/P7/line/line/S0.15m-0.4.png",NA,-0.04,NA,NA,13,40,"F","PhD","PF","1"
"615","7",-1,"line",0.8,0.15,"quad","data/P7/quad/line/S0.15m-0.8.png",NA,-0.19,NA,NA,14,40,"F","PhD","PF","1"
"616","7",1,"line",0.4,0.15,"line","data/P7/line/line/S0.15m0.4.png",NA,0.12,NA,NA,15,40,"F","PhD","PF","1"
"617","7",1,"line",0.1,0.05,"trig","data/P7/trig/line/S0.05m0.1.png",NA,-0.07,NA,NA,16,40,"F","PhD","PF","1"
"618","7",1,"line",0.2,0.05,"line","data/P7/line/line/S0.05m0.2.png",NA,0.01,NA,NA,17,40,"F","PhD","PF","1"
"619","7",-1,"linetrend",0.1,0.1,"line","data/P7/line/linetrend/S0.1m-0.1.png",1,0,NA,NA,18,40,"F","PhD","PF","1"
"620","7",-1,"line",0.1,0.05,"quad","data/P7/quad/line/S0.05m-0.1.png",NA,0,NA,NA,19,40,"F","PhD","PF","1"
"621","7",1,"line",0.8,0.05,"quad","data/P7/quad/line/S0.05m0.8.png",NA,0.57,NA,NA,20,40,"F","PhD","PF","1"
"622","7",-1,"line",0.2,0.05,"quad","data/P7/quad/line/S0.05m-0.2.png",NA,-0.09,NA,NA,21,40,"F","PhD","PF","1"
"623","7",-1,"line",0.4,0.05,"line","data/P7/line/line/S0.05m-0.4.png",NA,-0.28,NA,NA,22,40,"F","PhD","PF","1"
"624","7",-1,"line",0.8,0.05,"quad","data/P7/quad/line/S0.05m-0.8.png",NA,-0.51,NA,NA,23,40,"F","PhD","PF","1"
"625","7",1,"line",0.4,0.05,"line","data/P7/line/line/S0.05m0.4.png",NA,0.25,NA,NA,24,40,"F","PhD","PF","1"
"626","7",1,"line",0.1,0.2,"line","data/P7/line/line/S0.2m0.1.png",NA,0.02,NA,NA,25,40,"F","PhD","PF","1"
"627","7",1,"line",0.2,0.2,"quad","data/P7/quad/line/S0.2m0.2.png",NA,0.19,NA,NA,26,40,"F","PhD","PF","1"
"628","7",-1,"line",0.1,0.2,"line","data/P7/line/line/S0.2m-0.1.png",NA,-0.18,NA,NA,27,40,"F","PhD","PF","1"
"629","7",1,"line",0.8,0.2,"trig","data/P7/trig/line/S0.2m0.8.png",NA,0.37,NA,NA,28,40,"F","PhD","PF","1"
"630","7",-1,"line",0.2,0.2,"trig","data/P7/trig/line/S0.2m-0.2.png",NA,-0.12,NA,NA,29,40,"F","PhD","PF","1"
"631","7",-1,"line",0.4,0.2,"quad","data/P7/quad/line/S0.2m-0.4.png",NA,-0.11,NA,NA,30,40,"F","PhD","PF","1"
"632","7",-1,"line",0.8,0.2,"trig","data/P7/trig/line/S0.2m-0.8.png",NA,-0.37,NA,NA,31,40,"F","PhD","PF","1"
"633","7",1,"line",0.4,0.2,"line","data/P7/line/line/S0.2m0.4.png",NA,0.19,NA,NA,32,40,"F","PhD","PF","1"
"634","7",1,"scatter",0.1,0.1,"trig","data/P7/trig/scatter/S0.1m0.1.png",NA,0.18,NA,NA,33,40,"F","PhD","PF","1"
"635","7",1,"scatter",0.2,0.1,"quad","data/P7/quad/scatter/S0.1m0.2.png",NA,0.22,NA,NA,34,40,"F","PhD","PF","1"
"636","7",-1,"scatter",0.1,0.1,"quad","data/P7/quad/scatter/S0.1m-0.1.png",NA,-0.01,NA,NA,35,40,"F","PhD","PF","1"
"637","7",1,"scatter",0.8,0.1,"trig","data/P7/trig/scatter/S0.1m0.8.png",NA,0.54,NA,NA,36,40,"F","PhD","PF","1"
"638","7",-1,"scatter",0.2,0.1,"quad","data/P7/quad/scatter/S0.1m-0.2.png",NA,-0.24,NA,NA,37,40,"F","PhD","PF","1"
"639","7",-1,"scatter",0.4,0.1,"trig","data/P7/trig/scatter/S0.1m-0.4.png",NA,-0.33,NA,NA,38,40,"F","PhD","PF","1"
"640","7",-1,"scatter",0.8,0.1,"trig","data/P7/trig/scatter/S0.1m-0.8.png",NA,-0.51,NA,NA,39,40,"F","PhD","PF","1"
"641","7",1,"scatter",0.4,0.1,"line","data/P7/line/scatter/S0.1m0.4.png",NA,0.42,NA,NA,40,40,"F","PhD","PF","1"
"642","7",1,"scatter",0.1,0.15,"line","data/P7/line/scatter/S0.15m0.1.png",NA,0.04,NA,NA,41,40,"F","PhD","PF","1"
"643","7",1,"scatter",0.2,0.15,"quad","data/P7/quad/scatter/S0.15m0.2.png",NA,0.42,NA,NA,42,40,"F","PhD","PF","1"
"644","7",-1,"scatter",0.1,0.15,"line","data/P7/line/scatter/S0.15m-0.1.png",NA,0.08,NA,NA,43,40,"F","PhD","PF","1"
"645","7",1,"scatter",0.8,0.15,"line","data/P7/line/scatter/S0.15m0.8.png",NA,0.67,NA,NA,44,40,"F","PhD","PF","1"
"646","7",-1,"scatter",0.2,0.15,"trig","data/P7/trig/scatter/S0.15m-0.2.png",NA,-0.27,NA,NA,45,40,"F","PhD","PF","1"
"647","7",1,"scattertrend",0.2,0.2,"trig","data/P7/trig/scattertrend/S0.2m0.2.png",1,0.19,NA,NA,46,40,"F","PhD","PF","1"
"648","7",-1,"scatter",0.4,0.15,"trig","data/P7/trig/scatter/S0.15m-0.4.png",NA,-0.32,NA,NA,47,40,"F","PhD","PF","1"
"649","7",-1,"scatter",0.8,0.15,"quad","data/P7/quad/scatter/S0.15m-0.8.png",NA,-0.67,NA,NA,48,40,"F","PhD","PF","1"
"650","7",1,"scatter",0.4,0.15,"trig","data/P7/trig/scatter/S0.15m0.4.png",NA,0.5,NA,NA,49,40,"F","PhD","PF","1"
"651","7",1,"scatter",0.1,0.05,"quad","data/P7/quad/scatter/S0.05m0.1.png",NA,0.05,NA,NA,50,40,"F","PhD","PF","1"
"652","7",1,"scatter",0.2,0.05,"line","data/P7/line/scatter/S0.05m0.2.png",NA,0.15,NA,NA,51,40,"F","PhD","PF","1"
"653","7",-1,"scatter",0.1,0.05,"quad","data/P7/quad/scatter/S0.05m-0.1.png",NA,-0.08,NA,NA,52,40,"F","PhD","PF","1"
"654","7",1,"scatter",0.8,0.05,"trig","data/P7/trig/scatter/S0.05m0.8.png",NA,0.86,NA,NA,53,40,"F","PhD","PF","1"
"655","7",-1,"scatter",0.2,0.05,"trig","data/P7/trig/scatter/S0.05m-0.2.png",NA,-0.13,NA,NA,54,40,"F","PhD","PF","1"
"656","7",-1,"scatter",0.4,0.05,"line","data/P7/line/scatter/S0.05m-0.4.png",NA,-0.5,NA,NA,55,40,"F","PhD","PF","1"
"657","7",-1,"scatter",0.8,0.05,"line","data/P7/line/scatter/S0.05m-0.8.png",NA,-0.86,NA,NA,56,40,"F","PhD","PF","1"
"658","7",1,"scatter",0.4,0.05,"line","data/P7/line/scatter/S0.05m0.4.png",NA,0.49,NA,NA,57,40,"F","PhD","PF","1"
"659","7",1,"scatter",0.1,0.2,"line","data/P7/line/scatter/S0.2m0.1.png",NA,-0.03,NA,NA,58,40,"F","PhD","PF","1"
"660","7",1,"scatter",0.2,0.2,"line","data/P7/line/scatter/S0.2m0.2.png",NA,0,NA,NA,59,40,"F","PhD","PF","1"
"661","7",-1,"scatter",0.1,0.2,"trig","data/P7/trig/scatter/S0.2m-0.1.png",NA,-0.02,NA,NA,60,40,"F","PhD","PF","1"
"662","7",1,"scatter",0.8,0.2,"line","data/P7/line/scatter/S0.2m0.8.png",NA,0.86,NA,NA,61,40,"F","PhD","PF","1"
"663","7",-1,"scatter",0.2,0.2,"quad","data/P7/quad/scatter/S0.2m-0.2.png",NA,-0.11,NA,NA,62,40,"F","PhD","PF","1"
"664","7",-1,"scatter",0.4,0.2,"trig","data/P7/trig/scatter/S0.2m-0.4.png",NA,-0.07,NA,NA,63,40,"F","PhD","PF","1"
"665","7",-1,"scatter",0.8,0.2,"trig","data/P7/trig/scatter/S0.2m-0.8.png",NA,-0.9,NA,NA,64,40,"F","PhD","PF","1"
"666","7",1,"scatter",0.4,0.2,"trig","data/P7/trig/scatter/S0.2m0.4.png",NA,0.89,NA,NA,65,40,"F","PhD","PF","1"
"667","7",1,"area",0.1,0.1,"quad","data/P7/quad/area/S0.1m0.1.png",NA,0,NA,NA,66,40,"F","PhD","PF","1"
"668","7",1,"area",0.2,0.1,"quad","data/P7/quad/area/S0.1m0.2.png",NA,0.28,NA,NA,67,40,"F","PhD","PF","1"
"669","7",-1,"area",0.1,0.1,"quad","data/P7/quad/area/S0.1m-0.1.png",NA,-0.16,NA,NA,68,40,"F","PhD","PF","1"
"670","7",1,"area",0.8,0.1,"trig","data/P7/trig/area/S0.1m0.8.png",NA,0.57,NA,NA,69,40,"F","PhD","PF","1"
"671","7",-1,"area",0.2,0.1,"trig","data/P7/trig/area/S0.1m-0.2.png",NA,-0.22,NA,NA,70,40,"F","PhD","PF","1"
"672","7",-1,"area",0.4,0.1,"quad","data/P7/quad/area/S0.1m-0.4.png",NA,-0.23,NA,NA,71,40,"F","PhD","PF","1"
"673","7",-1,"area",0.8,0.1,"trig","data/P7/trig/area/S0.1m-0.8.png",NA,-0.68,NA,NA,72,40,"F","PhD","PF","1"
"674","7",1,"area",0.4,0.1,"trig","data/P7/trig/area/S0.1m0.4.png",NA,0.32,NA,NA,73,40,"F","PhD","PF","1"
"675","7",1,"area",0.1,0.15,"quad","data/P7/quad/area/S0.15m0.1.png",NA,0.12,NA,NA,74,40,"F","PhD","PF","1"
"676","7",1,"areatrend",0.4,0.15,"trig","data/P7/trig/areatrend/S0.15m0.4.png",1,0.3,NA,NA,75,40,"F","PhD","PF","1"
"677","7",1,"area",0.2,0.15,"quad","data/P7/quad/area/S0.15m0.2.png",NA,0.18,NA,NA,76,40,"F","PhD","PF","1"
"678","7",-1,"area",0.1,0.15,"trig","data/P7/trig/area/S0.15m-0.1.png",NA,0.09,NA,NA,77,40,"F","PhD","PF","1"
"679","7",1,"area",0.8,0.15,"quad","data/P7/quad/area/S0.15m0.8.png",NA,0.69,NA,NA,78,40,"F","PhD","PF","1"
"680","7",-1,"area",0.2,0.15,"trig","data/P7/trig/area/S0.15m-0.2.png",NA,-0.26,NA,NA,79,40,"F","PhD","PF","1"
"681","7",-1,"area",0.4,0.15,"trig","data/P7/trig/area/S0.15m-0.4.png",NA,-0.47,NA,NA,80,40,"F","PhD","PF","1"
"682","7",-1,"area",0.8,0.15,"trig","data/P7/trig/area/S0.15m-0.8.png",NA,-0.83,NA,NA,81,40,"F","PhD","PF","1"
"683","7",1,"area",0.4,0.15,"line","data/P7/line/area/S0.15m0.4.png",NA,0.43,NA,NA,82,40,"F","PhD","PF","1"
"684","7",1,"area",0.1,0.05,"quad","data/P7/quad/area/S0.05m0.1.png",NA,0.23,NA,NA,83,40,"F","PhD","PF","1"
"685","7",1,"area",0.2,0.05,"trig","data/P7/trig/area/S0.05m0.2.png",NA,0.27,NA,NA,84,40,"F","PhD","PF","1"
"686","7",-1,"area",0.1,0.05,"line","data/P7/line/area/S0.05m-0.1.png",NA,-0.06,NA,NA,85,40,"F","PhD","PF","1"
"687","7",1,"area",0.8,0.05,"line","data/P7/line/area/S0.05m0.8.png",NA,0.87,NA,NA,86,40,"F","PhD","PF","1"
"688","7",-1,"area",0.2,0.05,"line","data/P7/line/area/S0.05m-0.2.png",NA,-0.22,NA,NA,87,40,"F","PhD","PF","1"
"689","7",-1,"area",0.4,0.05,"quad","data/P7/quad/area/S0.05m-0.4.png",NA,-0.31,NA,NA,88,40,"F","PhD","PF","1"
"690","7",1,"areatrend",0.2,0.05,"line","data/P7/line/areatrend/S0.05m0.2.png",1,0.17,NA,NA,89,40,"F","PhD","PF","1"
"691","7",-1,"area",0.8,0.05,"line","data/P7/line/area/S0.05m-0.8.png",NA,-0.68,NA,NA,90,40,"F","PhD","PF","1"
"692","7",1,"area",0.4,0.05,"trig","data/P7/trig/area/S0.05m0.4.png",NA,0.37,NA,NA,91,40,"F","PhD","PF","1"
"693","7",1,"area",0.1,0.2,"line","data/P7/line/area/S0.2m0.1.png",NA,0.07,NA,NA,92,40,"F","PhD","PF","1"
"694","7",1,"area",0.2,0.2,"line","data/P7/line/area/S0.2m0.2.png",NA,0.01,NA,NA,93,40,"F","PhD","PF","1"
"695","7",-1,"area",0.1,0.2,"trig","data/P7/trig/area/S0.2m-0.1.png",NA,0.01,NA,NA,94,40,"F","PhD","PF","1"
"696","7",1,"area",0.8,0.2,"trig","data/P7/trig/area/S0.2m0.8.png",NA,0.79,NA,NA,95,40,"F","PhD","PF","1"
"697","7",-1,"area",0.2,0.2,"line","data/P7/line/area/S0.2m-0.2.png",NA,-0.07,NA,NA,96,40,"F","PhD","PF","1"
"698","7",-1,"area",0.4,0.2,"quad","data/P7/quad/area/S0.2m-0.4.png",NA,-0.01,NA,NA,97,40,"F","PhD","PF","1"
"699","7",-1,"area",0.8,0.2,"quad","data/P7/quad/area/S0.2m-0.8.png",NA,-0.65,NA,NA,98,40,"F","PhD","PF","1"
"700","7",1,"area",0.4,0.2,"line","data/P7/line/area/S0.2m0.4.png",NA,0.41,NA,NA,99,40,"F","PhD","PF","1"
"701","8",1,"line",0.2,0.15,"trig","data/P8/trig/line/S0.15m0.2.png",NA,0.27,NA,NA,0,23,"M","BA","IFI","0"
"702","8",1,"line",0.4,0.15,"line","data/P8/line/line/S0.15m0.4.png",NA,0.5,NA,NA,1,23,"M","BA","IFI","0"
"703","8",-1,"line",0.2,0.15,"trig","data/P8/trig/line/S0.15m-0.2.png",NA,-0.19,NA,NA,2,23,"M","BA","IFI","0"
"704","8",-1,"line",0.1,0.15,"trig","data/P8/trig/line/S0.15m-0.1.png",NA,-0.13,NA,NA,3,23,"M","BA","IFI","0"
"705","8",-1,"line",0.4,0.15,"line","data/P8/line/line/S0.15m-0.4.png",NA,-0.43,NA,NA,4,23,"M","BA","IFI","0"
"706","8",-1,"line",0.8,0.15,"line","data/P8/line/line/S0.15m-0.8.png",NA,-0.76,NA,NA,5,23,"M","BA","IFI","0"
"707","8",1,"line",0.1,0.15,"quad","data/P8/quad/line/S0.15m0.1.png",NA,0.2,NA,NA,6,23,"M","BA","IFI","0"
"708","8",1,"line",0.8,0.15,"trig","data/P8/trig/line/S0.15m0.8.png",NA,0.9,NA,NA,7,23,"M","BA","IFI","0"
"709","8",1,"line",0.2,0.2,"quad","data/P8/quad/line/S0.2m0.2.png",NA,0.2,NA,NA,8,23,"M","BA","IFI","0"
"710","8",1,"line",0.4,0.2,"trig","data/P8/trig/line/S0.2m0.4.png",NA,0.44,NA,NA,9,23,"M","BA","IFI","0"
"711","8",-1,"line",0.2,0.2,"quad","data/P8/quad/line/S0.2m-0.2.png",NA,-0.23,NA,NA,10,23,"M","BA","IFI","0"
"712","8",-1,"line",0.1,0.2,"quad","data/P8/quad/line/S0.2m-0.1.png",NA,-0.15,NA,NA,11,23,"M","BA","IFI","0"
"713","8",-1,"line",0.4,0.2,"quad","data/P8/quad/line/S0.2m-0.4.png",NA,-0.67,NA,NA,12,23,"M","BA","IFI","0"
"714","8",-1,"line",0.8,0.2,"line","data/P8/line/line/S0.2m-0.8.png",NA,-0.94,NA,NA,13,23,"M","BA","IFI","0"
"715","8",1,"line",0.1,0.2,"quad","data/P8/quad/line/S0.2m0.1.png",NA,0.11,NA,NA,14,23,"M","BA","IFI","0"
"716","8",1,"line",0.8,0.2,"quad","data/P8/quad/line/S0.2m0.8.png",NA,1,NA,NA,15,23,"M","BA","IFI","0"
"717","8",-1,"linetrend",0.8,0.2,"line","data/P8/line/linetrend/S0.2m-0.8.png",1,-0.79,NA,NA,16,23,"M","BA","IFI","0"
"718","8",1,"line",0.2,0.1,"trig","data/P8/trig/line/S0.1m0.2.png",NA,0.29,NA,NA,17,23,"M","BA","IFI","0"
"719","8",1,"line",0.4,0.1,"trig","data/P8/trig/line/S0.1m0.4.png",NA,0.43,NA,NA,18,23,"M","BA","IFI","0"
"720","8",-1,"line",0.2,0.1,"trig","data/P8/trig/line/S0.1m-0.2.png",NA,-0.21,NA,NA,19,23,"M","BA","IFI","0"
"721","8",-1,"line",0.1,0.1,"trig","data/P8/trig/line/S0.1m-0.1.png",NA,-0.05,NA,NA,20,23,"M","BA","IFI","0"
"722","8",-1,"line",0.4,0.1,"quad","data/P8/quad/line/S0.1m-0.4.png",NA,-0.47,NA,NA,21,23,"M","BA","IFI","0"
"723","8",-1,"line",0.8,0.1,"quad","data/P8/quad/line/S0.1m-0.8.png",NA,-0.84,NA,NA,22,23,"M","BA","IFI","0"
"724","8",1,"line",0.1,0.1,"line","data/P8/line/line/S0.1m0.1.png",NA,0.11,NA,NA,23,23,"M","BA","IFI","0"
"725","8",1,"line",0.8,0.1,"quad","data/P8/quad/line/S0.1m0.8.png",NA,0.82,NA,NA,24,23,"M","BA","IFI","0"
"726","8",1,"line",0.2,0.05,"quad","data/P8/quad/line/S0.05m0.2.png",NA,0.2,NA,NA,25,23,"M","BA","IFI","0"
"727","8",1,"line",0.4,0.05,"line","data/P8/line/line/S0.05m0.4.png",NA,0.42,NA,NA,26,23,"M","BA","IFI","0"
"728","8",-1,"line",0.2,0.05,"line","data/P8/line/line/S0.05m-0.2.png",NA,-0.22,NA,NA,27,23,"M","BA","IFI","0"
"729","8",-1,"line",0.1,0.05,"line","data/P8/line/line/S0.05m-0.1.png",NA,-0.14,NA,NA,28,23,"M","BA","IFI","0"
"730","8",-1,"line",0.4,0.05,"line","data/P8/line/line/S0.05m-0.4.png",NA,-0.39,NA,NA,29,23,"M","BA","IFI","0"
"731","8",-1,"line",0.8,0.05,"quad","data/P8/quad/line/S0.05m-0.8.png",NA,-0.79,NA,NA,30,23,"M","BA","IFI","0"
"732","8",-1,"linetrend",0.4,0.1,"trig","data/P8/trig/linetrend/S0.1m-0.4.png",1,-0.39,NA,NA,31,23,"M","BA","IFI","0"
"733","8",1,"line",0.1,0.05,"quad","data/P8/quad/line/S0.05m0.1.png",NA,0.12,NA,NA,32,23,"M","BA","IFI","0"
"734","8",1,"line",0.8,0.05,"trig","data/P8/trig/line/S0.05m0.8.png",NA,0.83,NA,NA,33,23,"M","BA","IFI","0"
"735","8",1,"scatter",0.2,0.15,"trig","data/P8/trig/scatter/S0.15m0.2.png",NA,0.29,NA,NA,34,23,"M","BA","IFI","0"
"736","8",1,"scatter",0.4,0.15,"trig","data/P8/trig/scatter/S0.15m0.4.png",NA,0.58,NA,NA,35,23,"M","BA","IFI","0"
"737","8",-1,"scatter",0.2,0.15,"quad","data/P8/quad/scatter/S0.15m-0.2.png",NA,-0.29,NA,NA,36,23,"M","BA","IFI","0"
"738","8",-1,"scatter",0.1,0.15,"trig","data/P8/trig/scatter/S0.15m-0.1.png",NA,-0.14,NA,NA,37,23,"M","BA","IFI","0"
"739","8",-1,"scatter",0.4,0.15,"trig","data/P8/trig/scatter/S0.15m-0.4.png",NA,-0.53,NA,NA,38,23,"M","BA","IFI","0"
"740","8",-1,"scatter",0.8,0.15,"quad","data/P8/quad/scatter/S0.15m-0.8.png",NA,-0.84,NA,NA,39,23,"M","BA","IFI","0"
"741","8",1,"scatter",0.1,0.15,"quad","data/P8/quad/scatter/S0.15m0.1.png",NA,0.2,NA,NA,40,23,"M","BA","IFI","0"
